BettingSite, Event Tab, League, Event, Market, Stats
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Double Faults, 7+ +430
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Double Faults, 3+ -370
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Dusan Lajovic Double Faults, Over1.5 -115
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Double Faults, 6+ +245
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Dusan Lajovic Double Faults, Under1.5 -118
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Dusan Lajovic Double Faults, 2+ -115
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Dusan Lajovic Double Faults, 3+ +245
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Double Faults, 8+ +690
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Dusan Lajovic Double Faults, 1+ -556
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Double Faults, Over2.5 +112
Betano, Double Faults, Kitzbuhel, Laslo Djere - Christopher O'Connell, Most Aces or Most Double Faults - Set 2, Tie +470
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Double Faults, Under2.5 -154
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Double Faults, 2+ -250
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Double Faults, 3+ +115
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Double Faults, 4+ +265
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Double Faults, 6+ +950
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Dusan Lajovic Double Faults, 4+ +570
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Double Faults, 7+ +1400
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Dusan Lajovic Total Double Faults - Set 1, Over0.5 -118
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Double Faults - Set 1, Over1.5 -118
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Double Faults - Set 1, Under1.5 -118
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Dusan Lajovic Total Double Faults - Set 1, Under0.5 -118
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Double Faults, 5+ +540
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Total Double Faults - Set 1, Over0.5 -189
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Total Double Faults - Set 1, Under0.5 +135
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Total Double Faults, 2-3 +157
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Total Double Faults, 6-7 +350
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Total Double Faults, 12-13 +11900
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Total Double Faults, 0-1 +540
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Total Double Faults, 10-11 +3100
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Total Double Faults, 8-9 +950
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Total Double Faults, 14+ +44900
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 2 Double Faults, Dusan Lajovic +177
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Total Double Faults, 4-5 +165
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 3 Double Faults, Dusan Lajovic +330
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 3 Double Faults, Zhizhen Zhang +135
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 3 Double Faults, Neither +100
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 2 Double Faults, Zhizhen Zhang -133
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 4 Double Faults, Dusan Lajovic +640
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 2 Double Faults, Neither +335
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 4 Double Faults, Zhizhen Zhang +250
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 5 Double Faults, Zhizhen Zhang +430
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 5 Double Faults, Dusan Lajovic +1150
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 5 Double Faults, Neither -833
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 6 Double Faults, Dusan Lajovic +1650
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 4 Double Faults, Neither -286
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 6 Double Faults, Zhizhen Zhang +610
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 7 Double Faults, Dusan Lajovic +1900
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 6 Double Faults, Neither -2500
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 7 Double Faults, Zhizhen Zhang +725
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Double Faults, Tie +300
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Race to 7 Double Faults, Neither -10000
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Double Faults, Zhizhen Zhang -139
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, First Double Fault, Zhizhen Zhang -161
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Double Faults, Dusan Lajovic +205
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Set With Most Double Faults (Between First Two), Tie +300
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Set With Most Double Faults (Between First Two), First Set +137
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Set With Most Double Faults (Between First Two), Second set +137
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, First Double Fault, Dusan Lajovic +118
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Aces or Most Double Faults, Tie +470
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Aces or Most Double Faults - Set 1, Most Aces +100
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Aces or Most Double Faults, Most Double Faults +160
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Aces or Most Double Faults - Set 1, Most Double Faults +165
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Aces or Most Double Faults - Set 1, Tie +280
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Aces or Most Double Faults - Set 2, Most Aces +100
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Aces or Most Double Faults, Most Aces -139
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Aces or Most Double Faults - Set 2, Tie +280
Betano, Double Faults, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Most Aces or Most Double Faults - Set 2, Most Double Faults +165
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Faults, Over6.5 +110
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Faults, Under6.5 -154
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Faults, 7+ +110
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Faults, 6+ -154
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Double Faults, Over2.5 -111
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Faults, 9+ +285
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Faults, 8+ +182
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Double Faults, 2+ -323
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Double Faults, Under2.5 -122
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Double Faults, 3+ -111
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Faults, 10+ +440
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Double Faults, 4+ +205
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Double Faults, 5+ +420
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Faults, 5+ -303
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Double Faults, 6+ +775
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Double Faults, Over3.5 -110
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Double Faults, Under3.5 -125
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Double Faults, 3+ -250
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Double Faults, 5+ +185
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Double Faults, 6+ +340
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Double Faults, 7+ +590
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Double Faults, 8+ +925
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Double Faults, 4+ -110
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Faults - Set 1, Under2.5 -128
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Total Double Faults - Set 1, Over0.5 -222
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Double Faults, 7+ +1200
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Total Double Faults - Set 1, Under0.5 +157
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Total Double Faults, 0-1 +2300
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Total Double Faults - Set 1, Over1.5 +110
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Total Double Faults - Set 1, Under1.5 -154
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Total Double Faults, 4-5 +220
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Total Double Faults, 6-7 +225
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Faults - Set 1, Over2.5 -108
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Total Double Faults, 10-11 +700
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Total Double Faults, 8-9 +360
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Total Double Faults, 14+ +3100
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 2 Double Faults, Alexei Popyrin +127
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Total Double Faults, 12-13 +1600
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 2 Double Faults, Neither +1075
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 2 Double Faults, Arthur Rinderknech -175
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 3 Double Faults, Arthur Rinderknech -133
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 3 Double Faults, Neither +320
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 3 Double Faults, Alexei Popyrin +187
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 4 Double Faults, Arthur Rinderknech +115
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 5 Double Faults, Alexei Popyrin +520
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 4 Double Faults, Alexei Popyrin +305
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 5 Double Faults, Arthur Rinderknech +187
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 5 Double Faults, Neither -189
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Total Double Faults, 2-3 +430
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 4 Double Faults, Neither +125
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 7 Double Faults, Neither -1000
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 6 Double Faults, Alexei Popyrin +875
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 6 Double Faults, Arthur Rinderknech +300
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 7 Double Faults, Arthur Rinderknech +440
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 8 Double Faults, Neither -2500
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 8 Double Faults, Alexei Popyrin +1750
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 8 Double Faults, Arthur Rinderknech +580
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 6 Double Faults, Neither -417
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Double Faults, Alexei Popyrin +192
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Double Faults, Arthur Rinderknech -161
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Race to 7 Double Faults, Alexei Popyrin +1350
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, First Double Fault, Alexei Popyrin +105
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Set With Most Double Faults (Between First Two), Tie +400
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Double Faults, Tie +400
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, First Double Fault, Arthur Rinderknech -143
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Set With Most Double Faults (Between First Two), Second set +125
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Set With Most Double Faults (Between First Two), First Set +125
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Aces or Most Double Faults, Most Double Faults +1150
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Aces or Most Double Faults, Most Aces -10000
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Aces or Most Double Faults - Set 1, Most Aces -1111
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Aces or Most Double Faults - Set 1, Most Double Faults +800
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Aces or Most Double Faults, Tie +1300
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Aces or Most Double Faults - Set 2, Most Aces -1111
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Double Faults, Under5.5 -143
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Aces or Most Double Faults - Set 1, Tie +825
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Aces or Most Double Faults - Set 2, Most Double Faults +800
Betano, Double Faults, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Most Aces or Most Double Faults - Set 2, Tie +825
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Double Faults, Over5.5 +105
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Double Faults, 6+ +105
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Double Faults, 8+ +295
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Double Faults, 5+ -175
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Double Faults, 10+ +680
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Double Faults, 9+ +460
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Facundo Bagnis Double Faults, Under2.5 +100
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Facundo Bagnis Double Faults, Over2.5 -139
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Double Faults, 7+ +180
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Facundo Bagnis Double Faults, 3+ -139
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Facundo Bagnis Double Faults, 2+ -435
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Facundo Bagnis Double Faults, 7+ +1050
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Facundo Bagnis Double Faults, 6+ +650
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Dominic Thiem Double Faults, Over2.5 +102
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Facundo Bagnis Double Faults, 5+ +345
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Dominic Thiem Double Faults, 3+ +105
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Facundo Bagnis Double Faults, 4+ +167
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Dominic Thiem Double Faults, Under2.5 -143
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Dominic Thiem Double Faults, 5+ +450
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Dominic Thiem Double Faults, 7+ +1200
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Dominic Thiem Double Faults, 4+ +230
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Dominic Thiem Double Faults, 2+ -263
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Dominic Thiem Double Faults, 6+ +800
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Facundo Bagnis Total Double Faults - Set 1, Over1.5 +152
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Facundo Bagnis Total Double Faults - Set 1, Under1.5 -213
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Dominic Thiem Total Double Faults - Set 1, Over0.5 -200
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Dominic Thiem Total Double Faults - Set 1, Under0.5 +142
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Total Double Faults, 0-1 +1300
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Double Faults - Set 1, Under2.5 -175
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Double Faults - Set 1, Over2.5 +125
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Total Double Faults, 4-5 +185
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Total Double Faults, 2-3 +285
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Total Double Faults, 10-11 +1075
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Total Double Faults, 6-7 +250
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Total Double Faults, 12-13 +2800
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Total Double Faults, 8-9 +480
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 2 Double Faults, Facundo Bagnis -133
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 2 Double Faults, Neither +680
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 2 Double Faults, Dominic Thiem +118
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 3 Double Faults, Dominic Thiem +172
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 3 Double Faults, Facundo Bagnis +115
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Total Double Faults, 14+ +6400
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 3 Double Faults, Neither +205
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 4 Double Faults, Neither -128
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 4 Double Faults, Facundo Bagnis +195
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 5 Double Faults, Dominic Thiem +470
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 4 Double Faults, Dominic Thiem +285
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 5 Double Faults, Facundo Bagnis +340
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 6 Double Faults, Facundo Bagnis +550
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 5 Double Faults, Neither -312
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 7 Double Faults, Facundo Bagnis +775
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 7 Double Faults, Dominic Thiem +1000
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 6 Double Faults, Dominic Thiem +750
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 8 Double Faults, Dominic Thiem +1150
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 6 Double Faults, Neither -769
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 8 Double Faults, Facundo Bagnis +925
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Double Faults, Facundo Bagnis -120
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Double Faults, Tie +390
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 7 Double Faults, Neither -2000
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, First Double Fault, Facundo Bagnis -154
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, First Double Fault, Dominic Thiem +110
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Race to 8 Double Faults, Neither -6667
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Set With Most Double Faults (Between First Two), First Set +127
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Set With Most Double Faults (Between First Two), Second set +130
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Double Faults, Dominic Thiem +142
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Set With Most Double Faults (Between First Two), Tie +365
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Aces or Most Double Faults, Most Aces -333
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Aces or Most Double Faults, Most Double Faults +310
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Aces or Most Double Faults - Set 1, Tie +400
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Aces or Most Double Faults - Set 1, Most Aces -189
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Aces or Most Double Faults - Set 1, Most Double Faults +245
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Aces or Most Double Faults, Tie +680
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Aces or Most Double Faults - Set 2, Most Aces -189
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Aces or Most Double Faults - Set 2, Tie +400
Betano, Double Faults, Kitzbuhel, Facundo Bagnis - Dominic Thiem, Most Aces or Most Double Faults - Set 2, Most Double Faults +245
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Double Faults, Over3.5 -143
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Double Faults, Under3.5 +105
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Double Faults, 5+ +135
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Double Faults, 4+ -143
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Double Faults, 6+ +250
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Double Faults, 3+ -345
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Alejandro Tabilo Double Faults, Over2.5 -114
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Double Faults, 8+ +690
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Alejandro Tabilo Double Faults, Under2.5 -122
Betano, Double Faults, Los Cabos, Alejandro Tabilo - Felipe Meligeni Alves, Alejandro Tabilo Double Faults, 3+ -111
