BettingSite, Event Tab, League, Event, Market, Stats
Betano, Spread Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Game Spread  (Set 2), Taro Daniel+1.5 -125 Thanasi Kokkinakis-1.5 -105
Betano, Spread Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Game Spread  (Set 1), Lloyd George Muirhead Harris+1.5 -143 Kei Nishikori-1.5 +107
Betano, Spread Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Match Handicap (Set), Lloyd George Muirhead Harris-1.5 +270 Kei Nishikori+1.5 -370 Lloyd George Muirhead Harris+1.5 -227 Kei Nishikori-1.5 +170
Betano, Spread Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Game Spread  (Set 1), Lloyd George Muirhead Harris-1.5 +155 Kei Nishikori+1.5 -213
Betano, Spread Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Spread Games, Lloyd George Muirhead Harris-7.5 +1000 Kei Nishikori+7.5 -10000 Lloyd George Muirhead Harris-6.5 +800 Kei Nishikori+6.5 -3333 Lloyd George Muirhead Harris-5.5 +550 Kei Nishikori+5.5 -1250 Lloyd George Muirhead Harris-4.5 +365 Kei Nishikori+4.5 -667 Lloyd George Muirhead Harris-3.5 +230 Kei Nishikori+3.5 -345 Lloyd George Muirhead Harris-2.5 +167 Kei Nishikori+2.5 -238 Lloyd George Muirhead Harris-1.5 +135 Kei Nishikori+1.5 -189 Lloyd George Muirhead Harris-0.5 +118 Kei Nishikori+0.5 -161 Lloyd George Muirhead Harris+0.5 +102 Kei Nishikori-0.5 -139 Lloyd George Muirhead Harris+1.5 -115 Kei Nishikori-1.5 -120 Lloyd George Muirhead Harris+2.5 -143 Kei Nishikori-2.5 +102 Lloyd George Muirhead Harris+3.5 -213 Kei Nishikori-3.5 +150 Lloyd George Muirhead Harris+4.5 -345 Kei Nishikori-4.5 +225 Lloyd George Muirhead Harris+5.5 -667 Kei Nishikori-5.5 +380 Lloyd George Muirhead Harris+6.5 -1429 Kei Nishikori-6.5 +580 Lloyd George Muirhead Harris+7.5 -4000 Kei Nishikori-7.5 +875
Betano, Spread Markets, Washington, Zachary Svajda - Max Purcell, Spread Games, Zachary Svajda-7.5 +950 Max Purcell+7.5 -6667 Zachary Svajda-6.5 +630 Max Purcell+6.5 -1667 Zachary Svajda-5.5 +480 Max Purcell+5.5 -1000 Zachary Svajda-4.5 +275 Max Purcell+4.5 -435 Zachary Svajda-3.5 +210 Max Purcell+3.5 -312 Zachary Svajda-2.5 +150 Max Purcell+2.5 -213 Zachary Svajda-1.5 +127 Max Purcell+1.5 -175 Zachary Svajda-0.5 +110 Max Purcell+0.5 -154 Zachary Svajda+0.5 -105 Max Purcell-0.5 -133 Zachary Svajda+1.5 -118 Max Purcell-1.5 -115 Zachary Svajda+2.5 -154 Max Purcell-2.5 +110 Zachary Svajda+3.5 -200 Max Purcell-3.5 +142 Zachary Svajda+4.5 -385 Max Purcell-4.5 +250 Zachary Svajda+5.5 -588 Max Purcell-5.5 +345 Zachary Svajda+6.5 -1667 Max Purcell-6.5 +620 Zachary Svajda+7.5 -3333 Max Purcell-7.5 +800
Betano, Spread Markets, Washington, Taro Daniel - Thanasi Kokkinakis, Game Spread  (Set 1), Taro Daniel-1.5 +180 Thanasi Kokkinakis+1.5 -250
Betano, Spread Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Game Spread  (Set 2), Lloyd George Muirhead Harris+1.5 -143 Kei Nishikori-1.5 +107
Betano, Spread Markets, Washington, Zachary Svajda - Max Purcell, Match Handicap (Set), Zachary Svajda-1.5 +260 Max Purcell+1.5 -357 Zachary Svajda+1.5 -238 Max Purcell-1.5 +175
Betano, Spread Markets, Washington, Lloyd George Muirhead Harris - Kei Nishikori, Game Spread  (Set 2), Lloyd George Muirhead Harris-1.5 +155 Kei Nishikori+1.5 -213
Betano, Spread Markets, Washington, Zachary Svajda - Max Purcell, Game Spread  (Set 1), Zachary Svajda-1.5 +145 Max Purcell+1.5 -192
Betano, Spread Markets, Washington, Zachary Svajda - Max Purcell, Game Spread  (Set 1), Zachary Svajda+1.5 -139 Max Purcell-1.5 +105
Betano, Spread Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Spread Games, Aleksandar Vukic-5.5 +850 Brandon Nakashima+5.5 -4000 Aleksandar Vukic-4.5 +610 Brandon Nakashima+4.5 -1667 Aleksandar Vukic-3.5 +385 Brandon Nakashima+3.5 -667 Aleksandar Vukic-2.5 +275 Brandon Nakashima+2.5 -435 Aleksandar Vukic-1.5 +210 Brandon Nakashima+1.5 -312 Aleksandar Vukic-0.5 +182 Brandon Nakashima+0.5 -263 Aleksandar Vukic+0.5 +155 Brandon Nakashima-0.5 -222 Aleksandar Vukic+1.5 +130 Brandon Nakashima-1.5 -182 Aleksandar Vukic+2.5 +100 Brandon Nakashima-2.5 -139 Aleksandar Vukic+3.5 -161 Brandon Nakashima-3.5 +115 Aleksandar Vukic+4.5 -286 Brandon Nakashima-4.5 +192 Aleksandar Vukic+5.5 -625 Brandon Nakashima-5.5 +360 Aleksandar Vukic+6.5 -1250 Brandon Nakashima-6.5 +560 Aleksandar Vukic+7.5 -5000 Brandon Nakashima-7.5 +875
Betano, Spread Markets, Washington, Zachary Svajda - Max Purcell, Game Spread  (Set 2), Zachary Svajda-1.5 +145 Max Purcell+1.5 -192
Betano, Spread Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Game Spread  (Set 1), Aleksandar Vukic+1.5 -120 Brandon Nakashima-1.5 -110
Betano, Spread Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Game Spread  (Set 1), Aleksandar Vukic+2.5 -286 Brandon Nakashima-2.5 +205
Betano, Spread Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Match Handicap (Set), Aleksandar Vukic-1.5 +420 Brandon Nakashima+1.5 -625 Aleksandar Vukic+1.5 -154 Brandon Nakashima-1.5 +115
Betano, Spread Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Game Spread  (Set 2), Aleksandar Vukic-1.5 +235 Brandon Nakashima+1.5 -333
Betano, Spread Markets, Washington, Kevin Anderson - Jordan Thompson, Match Handicap (Set), Kevin Anderson-1.5 +325 Jordan Thompson+1.5 -455 Kevin Anderson+1.5 -192 Jordan Thompson-1.5 +147
Betano, Spread Markets, Washington, Kevin Anderson - Jordan Thompson, Spread Games, Kevin Anderson-6.5 +950 Jordan Thompson+6.5 -6667 Kevin Anderson-5.5 +775 Jordan Thompson+5.5 -2500 Kevin Anderson-4.5 +490 Jordan Thompson+4.5 -1000 Kevin Anderson-3.5 +315 Jordan Thompson+3.5 -526 Kevin Anderson-2.5 +215 Jordan Thompson+2.5 -312 Kevin Anderson-1.5 +165 Jordan Thompson+1.5 -238 Kevin Anderson-0.5 +140 Jordan Thompson+0.5 -200 Kevin Anderson+0.5 +120 Jordan Thompson-0.5 -167 Kevin Anderson+1.5 +102 Jordan Thompson-1.5 -139 Kevin Anderson+2.5 -133 Jordan Thompson-2.5 -102 Kevin Anderson+3.5 -213 Jordan Thompson-3.5 +150 Kevin Anderson+4.5 -435 Jordan Thompson-4.5 +275 Kevin Anderson+5.5 -909 Jordan Thompson-5.5 +450 Kevin Anderson+6.5 -2500 Jordan Thompson-6.5 +725 Kevin Anderson+7.5 -6667 Jordan Thompson-7.5 +975
Betano, Spread Markets, Washington, Zachary Svajda - Max Purcell, Game Spread  (Set 2), Zachary Svajda+1.5 -139 Max Purcell-1.5 +105
Betano, Spread Markets, Washington, Kevin Anderson - Jordan Thompson, Game Spread  (Set 1), Kevin Anderson-1.5 +200 Jordan Thompson+1.5 -286
Betano, Spread Markets, Washington, Aleksandar Vukic - Brandon Nakashima, Game Spread  (Set 2), Aleksandar Vukic+1.5 -120 Brandon Nakashima-1.5 -110
Betano, Spread Markets, Washington, Kevin Anderson - Jordan Thompson, Game Spread  (Set 1), Kevin Anderson+1.5 -154 Jordan Thompson-1.5 +115
Betano, Spread Markets, Washington, Kevin Anderson - Jordan Thompson, Game Spread  (Set 2), Kevin Anderson+1.5 -154 Jordan Thompson-1.5 +115
Betano, Spread Markets, Washington - Doubles, Maximo Gonzalez / Andres Molteni - Robin Haase / Nikola Mektic, Spread Games, Maximo Gonzalez / Andres Molteni+0.5 -105 Robin Haase / Nikola Mektic-0.5 -128
Betano, Spread Markets, Washington, Kevin Anderson - Jordan Thompson, Game Spread  (Set 2), Kevin Anderson-1.5 +200 Jordan Thompson+1.5 -286
